id,type,shortCode,caption,commentsCount,likesCount,timestamp,ownerUsername,url
3534751801292414037,Image,DEN9gkNNNxV,"New moon before the new year
 
The new moon begins on Dec. 30, 2024, when the illuminated side of the Moon faces the Sun and the night side faces Earth. This long-duration photograph, taken with a camera programmed with high sensitivity, shows an astronaut's perspective during a new moon phase on Sept. 4, 2024, as the Moon set behind Earth's colorful, but dimming atmosphere.
 
For astronauts on the International Space Station (@ISS), the Moon appears to rise and set 16 times per day, as the station orbits Earth about every 90 minutes.
 
Image description: A new moon with a sliver of the edge illuminated appears behind the edge of Earth's atmosphere, during moonset, and soon to be hidden behind Earth. The atmosphere is blue, with orange and yellow hues below.
 
Credit: NASA/Matt Dominick
 
#MoonPhases #MoonPix #Moon #SpaceStation #NASA #space #HappyNewYear",1096,653215,2024-12-30T21:47:59.000Z,nasa,https://www.instagram.com/p/DEN9gkNNNxV/
3552191117143689078,Image,DFL6wAvpcd2,"Today, Jan. 23, is our annual NASA Day of Remembrance. On this day, we commemorate and honor all NASA employees, including the crews of Apollo 1, Challenger STS-51L, and Columbia STS-107, who lost their lives while furthering the cause of exploration and discovery for the benefit of all. Each year, we celebrate their bravery, their lives, and the advancements made in human spaceflight.
 
Safety is one of our core values: We’re committed to a strong, data-driven safety culture and climate. As we explore low Earth orbit and prepare for missions to the Moon and Mars, it is vital that we always remember and implement the lessons of our past in our preparations for the future.
 
Image description: The Space Shuttle Columbia Memorial is seen during NASA's Day of Remembrance, Thursday, Jan. 23, 2025, at Arlington National Cemetery. The memorial, a stone slab with a black-and-gold plaque, stands behind two wreaths, one with red flowers and one with white. The photograph focuses on the plaque, which lists the crew of Columbia within an outline of the shuttle.
 
Credit: NASA/Bill Ingalls
 
#NASA #NASARemembers #Apollo #Columbia #Challenger",709,327341,2025-01-23T23:16:41.000Z,nasa,https://www.instagram.com/p/DFL6wAvpcd2/
3537549485207703650,Video,DEX5oOZK9Bi,"Cozy up for a planet parade!
 
All month in January, look up at the night sky to see Venus, Mars, Saturn, and Jupiter. Mid-month, Venus and Saturn will pass near each other, cozying up on Jan. 17 and 18 before parting ways.
 
Next door, our planetary neighbor, Mars, will reach opposition this month, which happens when the planet lies directly on the opposite side of Earth from the Sun, forming a straight line.
 
On Jan. 3, the Quadrantid meteor shower will peak and be visible through Jan. 12. For those in the Northern Hemisphere, your best viewing options will occur after midnight with clear, dark skies.
 
Happy skywatching!
 
Credit: NASA/JPL-Caltech
 
#NASA #Space #WhatsUp #Sky #Skywatching #Planets #SolarSystem #Astronomy",746,174727,2025-01-03T18:28:23.000Z,nasa,https://www.instagram.com/p/DEX5oOZK9Bi/
3541293839340261313,Image,DElM_v7J8_B,"Meet Saturn's next-door neighbor

Out of the dozens of moons that orbit Saturn, the one that’s closest to the gas giant is Mimas, first discovered in 1789 by English astronomer William Herschel. Mimas is about 115,000 miles (186,000 km) from Saturn—half the distance from the Earth to the Moon—and takes just 22.5 hours to make a lap around the giant planet. 

Mimas can be seen at the very bottom of this image, which was taken by our Cassini spacecraft in 2005. Behind it, Saturn’s northern latitudes shine in a cool blue, with shadows from its rings forming long, dark lines on the atmosphere. 

Image description: The surface of Saturn takes up most of this image, with thin, dark lines arcing down and to the right over a periwinkle-colored atmosphere. At the very bottom, just left of center, the moon Mimas appears as a gray, slightly dimpled circle. 

Credit: NASA/JPL-Caltech/Space Science Institute

#NASA #Space #Universe #Astrophotography #Saturn #Mimas #Cassini",940,525905,2025-01-08T22:25:51.000Z,nasa,https://www.instagram.com/p/DElM_v7J8_B/
3532471925880536332,Image,DEF3IAxJj0M,"Sometimes you’ve got to bloom before you glow. 🌟 

...just like this rare Wolf-Rayet star did before going supernova. 15,000 light years away from the constellation Sagittarius, WR 124 shed its outer layers, resulting in halos of gas and dust that appear like a blooming flower—a fleeting phase that happens to only some stars before they explode. 

In this composite image from @NASAChandraXray, @NASAWebb and WISE, WR 124 gleams as dozens of other bright stars surround it. X-rays from Chandra are colorized purple, while infrared frequencies captured from WISE are blue. Observations from Webb’s Near-Infrared and Mid-Infrared instruments are red, green, and blue. 

The star itself is 30 times the mass of our Sun and has shed 10 Suns’ worth of material so far. As the gas moves away and cools, cosmic dust forms, showering astronomers with a deeper insight into a crucial period in the early history of our universe. Stars similar to WR 124 first seeded the young universe with heavy elements forged in their cores – elements that are now common in the universe’s current season, including on Earth. 

Image description: A large eight-pointed star shines at the center of the image in white and blue hues. Surrounding it near the center are yellow clouds of dust, with outer portions of purple clouds of dust. Together, the star and dust resemble a blooming flower. Around it are purple specks and other blue eight-pointed stars. The black background of space the star sits against is glittered with additional stars. 

Credit: X-ray: NASA/CXC/SAO; Infrared: (Herschel) ESA/NASA/Caltech, (Spitzer) NASA/JPL/Caltech, (WISE) NASA/JPL/Caltech; Infrared: NASA/ESA/CSA/STScI/Webb ERO Production Team; Image processing: NASA/CXC/SAO/J. Major 

#NASA #Chandra #Xray #Astronomy #Stars #Astrophotography #Galaxy #Telescope #Space #Webb #Supernova",1257,630939,2024-12-27T18:18:16.000Z,nasa,https://www.instagram.com/p/DEF3IAxJj0M/
3536124322684504564,Image,DES1lYXOon0,"We're all on this rock together, starting a new orbit around the Sun. Here's to new opportunities, discoveries, and moments of joy in 2025!

Happy New Year from all of us at NASA 💫
 
Image description: A stunning, vibrant image of Earth as seen from space. This image focuses on North America, with its green fields and yellow-brown deserts partially covered beneath swirling white clouds. The bright blue of the Atlantic and Pacific Oceans takes up most of this image, with the Arctic ice pack and South America just visible at the very top and bottom, respectively. This image, the most detailed true-color image of Earth to date when it was originally released in 2002, is based primarily on data from NASA's Moderate Resolution Imaging Spectroradiometer, or MODIS.

Credits: NASA Goddard Space Flight Center image by Reto Stöckli (land surface, shallow water, clouds). Enhancements by Robert Simmon (ocean color, compositing, 3D globes, animation). Data and technical support: MODIS Land Group; MODIS Science Data Support Team; MODIS Atmosphere Group; MODIS Ocean Group Additional data: USGS EROS Data Center (topography); USGS Terrestrial Remote Sensing Flagstaff Field Center (Antarctica); Defense Meteorological Satellite Program (city lights).

#NASA #Space #Earth #BlueMarble #Inspiration #HappyNewYear",2917,647480,2025-01-01T19:14:56.000Z,nasa,https://www.instagram.com/p/DES1lYXOon0/
3529565623525144845,Image,DD7iTvxpXkN,"A light in the dark ⭐⁣⁣
⁣⁣
Journey through the darkness of space to the constellation Aquila for a spectacular light show. This nebula, around 7,200 light-years away from Earth, is a hotbed of high-mass star formation. The stars that are born here are so massive that they will eventually become supernovae. Still, as they form, they shape their surroundings: the protostar at the center of the image sends out a jet of material toward us.⁣⁣
⁣⁣
This picture was taken with @NASAHubble’s Wide Field Camera 3 as part of research that measured the extent of ionization in the jets coming from the protostar within this nebula. Ionization is the process by which atoms or molecules become charged, often because they are in such a high-energy environment that they have lost some of their electrons.⁣⁣
⁣⁣
Image description: On the left side of the image, we can see the dark nebula, with some dust clouds faintly lit by nearby stars. Near the very center is a bright orange protostar; the jet of material it is emitting streams outward. A large number of stars are scattered throughout the entire image.⁣⁣
⁣⁣
Credit: ESA/Hubble & NASA, R. Fedriani, J. Tan⁣⁣
⁣⁣
#NASA #Stars #Hubble #Nebula #Chemistry #Astrophotography⁣⁣",961,548505,2024-12-23T18:03:57.000Z,nasa,https://www.instagram.com/p/DD7iTvxpXkN/
3540538249072389468,Sidecar,DEihMdppK1c,"Look at this photograph (and the next three, as well). 🎶 We’re back with more of our headquarters photo team’s favorites from 2024! Image descriptions: 1. A SpaceX Falcon 9 rocket launches on March 3, 2024. In this long exposure composite, flames from the rocket create a bright arcing trail through the air that stands out against the night sky. Credit: NASA/Aubrey Gemignani 2. The Moon passes in front of the Sun during a partial solar eclipse in Dallas on April 8, 2024. The Sun looks like a yellow circle with a circular chunk taken out of it where the Moon blocks it from view. Credit: NASA/Keegan Barber 3. A child dressed as Pennywise smiles beckoningly, yet menacingly, while standing behind a tree. The scary clown is holding a red balloon. This photo was taken at a White House Halloween-themed event titled, “Hallo-READ!” Credit: NASA/Aubrey Gemignani 4. NASA astronauts Loral O’Hara, left, and Jasmin Moghbeli, right, look at infographics and data points on the walls of the Earth Information Center, an interactive exhibit, at NASA Headquarters in Washington. They are each wearing blue jumpsuits. Credit: NASA/Joel Kowsky #NASA #Photography #2024 #Launch #Sun #Eclipse #Halloween #Astronaut",1200,832109,2025-01-07T21:24:31.000Z,nasa,https://www.instagram.com/p/DEihMdppK1c/
3530274797737245070,Sidecar,DD-DjlupHmO,"Last Christmas, @nasachandraxray gave us a cluster of stars. This year, new telescope views (combined with Chandra data) gave us something special.The Christmas Tree Cluster, located in our Milky Way about 2,500 light-years away from Earth, is a cluster of young stars between 1 million and 5 million years old. These stars are seen here as blue and white lights, representing the X-rays they give off that are detected by Chandra. They’re surrounded by swirls of gas—the “pine needles” of the tree—with green representing light in the visible spectrum.In the first image, optical data (in green and violet) was captured by astrophotographer Michael Clow from his telescope in Arizona in November 2024. In the second image of the cluster, released in 2023, optical data (in green) was observed by the National Science Foundation’s WIYN 0.9-meter telescope on Kitt Peak in Arizona.The images have been rotated clockwise by about 160 degrees from the astronomer’s standard of North pointing upward, so that it appears like the top of the tree is toward the top of the image.Image descriptions:1. Wispy green clouds in a conical shape strongly resemble an evergreen tree. Tiny specks of white, blue, purple, and red light, stars within the cluster, dot the structure, turning the cloud into a festive, cosmic Christmas tree.2. Wispy green lines and shapes resemble the boughs and needles of an evergreen tree, with glowing lights of blue and white - stars within the cluster - scattered across it. The peak of the tree is at the top center of the image. Stars are seen in the foreground and background as gleaming specks of white light against the blackness of space.Credits: 1. X-ray: NASA/CXC/SAO; Optical: Clow, M.; Image Processing: NASA/CXC/SAO/L. Frattare and K. Arcand2. X-ray: NASA/CXC/SAO; Optical: T.A. Rector (NRAO/AUI/NSF and NOIRLab/NSF/AURA) and B.A. Wolpa (NOIRLab/NSF/AURA); Infrared: NASA/NSF/IPAC/Caltech/Univ. of Massachusetts; Image Processing: NASA/CXC/SAO/L. Frattare & J.Major #space #christmas #ChristmasTree #NASA #stars",8579,3117169,2024-12-24T17:32:52.000Z,nasa,https://www.instagram.com/p/DD-DjlupHmO/
3531703481715234110,Image,DEDIZrXpZU-,"Give it some sparkle 💍⁣
 ⁣
A rainbow of color is visible on Saturn’s rings in this image captured by the @NASASolarSystem Cassini spacecraft’s wide-angle camera on June 12, 2007, when it was 325,000 miles (523,000 km) from Saturn. The halo of light moving across Saturn’s sunlit rings created an opposition effect, or an artifact and by-product of the spot’s movement and the way the color image was produced.⁣
 ⁣
Cassini acquired color images by taking sequential exposures using red, green, and blue spectra filters which are then combined to form a color view.  The bright patch traveled across the rings between exposures taken for this view, creating a series of three colorful spots showing the bright patch’s position at three separate moments.⁣
 ⁣
Image description: The rings of Saturn intersect this image, arcing downwards from left to right, with the yellowish gas giant looming in the background. At the center of one of the bands of rings is a small spot of light that glows in rainbow colors.⁣
⁣
Credit: NASA/JPL-Caltech/Space Science Institute⁣
 ⁣
#NASA #Space #Planets #Rings #Rainbow #Halo #Saturn",833,425660,2024-12-26T16:51:24.000Z,nasa,https://www.instagram.com/p/DEDIZrXpZU-/
3539777602061870123,Image,DEf0Pl6yCQr,"That’s no Moon…⁣
⁣
Because it’s Mercury! No one would blame you for mistaking one for the other, though. The two bodies do have some visual similarities: Mercury is only slightly larger than our Moon, and they’re both gray and cratered. NASA’s MESSENGER spacecraft captured this visible and infrared light view of the planet on Jan. 14, 2008, about 80 minutes before it made its closest pass at a distance of about 17,000 miles (27,000 kilometers). MESSENGER would go on to conduct two more flybys of Mercury on Oct. 6, 2008, and Sept. 29, 2009.⁣
⁣
MESSENGER – which stands for Mercury Surface, Space Environment, Geochemistry and Ranging – was the first spacecraft to orbit Mercury. Its primary goal was to study the geology, magnetic field, and chemical composition of the planet. It was the first mission to Mercury after Mariner 10, more than 30 years before.⁣
⁣
One of the first things MESSENGER discovered was high concentrations of magnesium and calcium on Mercury’s night side. It also found large amounts of water in the outermost layer of Mercury’s atmosphere and revealed evidence of past volcanic activity on the surface.⁣
⁣
The spacecraft completed its primary mission on March 17, 2012, having taken nearly 100,000 images of the surface of Mercury.⁣
⁣
Image description: Mercury looks almost like a waning crescent moon in this image. About three-quarters of the planet are in the frame, with only a thin slice of it lit. The bright part stands out starkly against the darkness of space.⁣
⁣
Credit: NASA/Johns Hopkins University Applied Physics Laboratory/Carnegie Institution of Washington⁣
⁣
#NASA #Mercury #MESSENGER #Flyby #Planet #Science #Astrophotography",1016,522601,2025-01-06T20:13:20.000Z,nasa,https://www.instagram.com/p/DEf0Pl6yCQr/
3536964929873976833,Sidecar,DEV0t00Jx4B,"You’ll want to see this.⁣
⁣
From rocket launches and solar eclipses to portraits of the people that support our big dreams, check out some of our photo team’s favorite images from 2024.⁣
⁣
Image descriptions: ⁣
1. The Moon eclipses the Sun into a crescent shape appearing to hover over the pointed top of the Washington Monument. Wispy clouds gives the sky a moody gradient from silver and blue to tan and ochre. Credit: NASA/Bill Ingalls⁣
⁣
2. This composite image shows the progression of a partial solar eclipse over the Washington Monument, Monday, April 8, 2024, in Washington. Credit: NASA/Bill Ingalls⁣
⁣
3. A support diver in a black wetsuit and yellow helmet leaps from the top of the SpaceX Dragon Endeavour capsule into the water next to recovery ship MEGAN. Tan marks streak upwards from the bottom of the blunt conical capsule, which had just splashed down off the coast of Pensacola, Florida, Friday, Oct. 25, 2024. Credit: NASA/Joel Kowsky⁣
⁣
4. NASA astronauts Butch Wilmore, left, and Suni Williams, right, wear blue Boeing spacesuits as they stride purposely from the Neil A. Armstrong Operations and Checkout Building to board the Boeing CST-100 Starliner spacecraft for the Crew Flight Test launch, Monday, May 6, 2024, at NASA’s Kennedy Space Center in Florida. Credit: NASA/Joel Kowsky⁣
⁣
5. White smoke and a column of bright flame billow from a United Launch Alliance Atlas V rocket with Boeing’s CST-100 Starliner spacecraft aboard during launch from Space Launch Complex 41 at Cape Canaveral Space Force Station, Wednesday, June 5, 2024, in Florida. The rocket lifts off into a clear blue sky, framed to the left by a winged insect, and to the right by distant metal lightning towers. Credit: NASA/Joel Kowsky⁣
⁣
#NASA #Space #Photography #BestOf #2024 #Photos #Moments #Milestones #Eclipse #Launch",2909,1705508,2025-01-02T23:04:58.000Z,nasa,https://www.instagram.com/p/DEV0t00Jx4B/
3535295324260407759,Sidecar,DEP5F3apBnP,"Shooting for the stars... 🌟 

NASA astronaut Jeanette Epps used her unique vantage point aboard the @ISS to capture the perfect shot: a long-exposure photo of Earth as stars glittered above the atmosphere. 

Setting the camera’s light sensitivity (ISO) to 3200—a higher sensitivity used to capture more detailed images in low-light conditions—Epps positioned her lens in one of the space station’s many windows and clicked the shutter. What resulted 68 seconds later was a stunning portrait showcasing streaks of city lights across Western Australia, with swirls of stars above Earth’s golden-red atmosphere. 

Photographs like this show just how quickly the space station—and astronauts aboard—moves as it orbits our home planet: a whopping 17,500 miles per hour (28,000 kph). It also gives our @NASAAstronauts novel opportunities to try out new camera techniques that may just result in a spectacular view for us to enjoy here on Earth as well. 

Image description: In the bottom half of this image, displayed over two slides, Earth glows in hues of gold as a red atmospheric glow curves above. Yellow city lights streak across Earth horizontally, as star trails create a circular pattern in motion directly above. 

Credit: NASA/Jeanette Epps 

#NASA #Earth #Astrophotography #Space #SpaceStation #Astronaut #ISS #Photography #Stars #StarTrails",674,492780,2024-12-31T15:47:45.000Z,nasa,https://www.instagram.com/p/DEP5F3apBnP/
3549778839444900771,Image,DFDWQwET8uj,"“If you can’t fly, run; if you can’t run, walk; if you can’t walk, crawl; but by all means keep moving.” –Martin Luther King Jr.
 
Inspired by his words, we continue pushing the boundaries of exploration, moving forward for the benefit of all humanity. 
 
Image description: The Martin Luther King, Jr. Memorial in Washington. The Stone of Hope, a granite statue of King, is seen from the side; King's head and upper body, as seen in profile, appear to emerge from the rock. The sky behind the statue is completely clear; a barren tree and the Washington Monument, both out of focus, stand out in the background. Captured on Sunday, Jan. 5, 2025. 
 
Credit: NASA/Bill Ingalls
 
#NASA #MartinLutherKingJr #MLK #MLKDay #Memorial",1426,549435,2025-01-20T15:24:00.000Z,nasa,https://www.instagram.com/p/DFDWQwET8uj/
3527357671275941045,Sidecar,DDzsR0AJsy1,"Swipe to see a cosmic candy cane at the center of our galaxy that’s a thousand trillion miles long!⁣
⁣
Scientists using a @NASAGoddard-built instrument with a radio telescope in Spain spied this structure near our galaxy’s central supermassive black hole. While it’s not edible, it’s chock-full of treats like the materials for making stars.⁣
⁣
The full image shows our galaxy’s center in infrared (blue), radio ( red ), and microwave (“minty” green). This image color codes different ways light is produced. The blue and cyan regions show us cool dust where star formation has just begun. Yellow features show more established star “factories.” Red reveals places where electrically charged gas interacts with magnetic fields.⁣
⁣
Credit: NASA’s Goddard Space Flight Center⁣
⁣
Image description: Three panels form this panoramic view of the center of our Milky Way galaxy from the GISMO instrument, which shows a collection of giant molecular clouds, raw material for making tens of millions of stars. Wisps of blue and cyan spanning the width of the image reveal cold dust where star formation is just getting started. A few yellow-glowing spots show the locations of active star factories. At the center of the image, in the second panel, is a gigantic hooked structure that resembles a candy cane glowing in shades of red and yellow. To its right is a bright red dot showing the location of Sagittarius A, the bright source at the galaxy’s center that hosts its supermassive black hole.⁣
⁣
#CandyCane #MilkyWay #Dust #Stars #HappyHolidays",514,296110,2024-12-20T16:57:03.000Z,nasa,https://www.instagram.com/p/DDzsR0AJsy1/
3526795704878298795,Sidecar,DDxsgIApPar,"Planets: Let them cook!⁣
⁣
A @NASAHubble study from 2003 suggested that the gigantic disks that gave rise to planets in the early universe were longer-lived than they should be, given the conditions of their environment. Old stars don’t have enough of the heavier elements that are necessary ingredients to form the planets. But how are they still able to cook at the ripe old age of 20 to 30 million years?⁣
⁣
To answer this question, researchers used @NASAWebb to study stars in a nearby galaxy that, much like the early universe, lacks large amounts of heavy elements. The circles in the second image show the positions of the 10 stars surveyed. The researchers found that not only do some stars there have planet-forming disks, but that those disks are longer-lived than those seen around young stars in our Milky Way galaxy—confirming Hubble’s original findings.⁣
⁣
Image descriptions: ⁣
1. The center of the image contains arcs of orange and pink that form a boat-like shape. One end of these arcs points to the top right of the image, while the other end point toward the bottom left. Another plume of orange and pink expands from the center to the top left of the image. To the right of this plume is a large cluster of white stars. There are various other white stars and a few galaxies of different sizes spread throughout the image.⁣
⁣
2. The second image is the same as the first, but annotated with 10 small, yellow circles overlaid at various points to indicate the positions of the stars surveyed in this study.⁣
⁣
Credit: NASA, ESA, CSA, STScI, Olivia C. Jones (UK ATC), ⁣
Guido De Marchi (ESTEC), Margaret Meixner (USRA)⁣
⁣
#NASA #Space #Webb #SpaceTelescope #Telescope #Planets #Formation #Stars",1334,844844,2024-12-19T22:20:32.000Z,nasa,https://www.instagram.com/p/DDxsgIApPar/
3517314483414151115,Image,DDQAuMbPK_L,"Rings and moons 🪐

Saturn's moon Mimas stands alone in this ethereal image captured by our Cassini spacecraft in 2004. Mimas is the smallest of Saturn's major moons, checking in at less than 123 miles (198 km) wide. Its most prominent feature is a massive impact crater, with a small bump in the middle that draws comparisons to the Death Star from Star Wars.

Saturn's rings stretch across the bottom of this image, with a small gap near the top known as the Cassini division. (Both this gap and the spacecraft were named after Jean-Dominique Cassini, the first astronomer to discover several of Saturn's moons.) These rings cast shadows on the cool, blue-streaked backdrop of Saturn's northern hemisphere, fading into darkness on Saturn's night side.

Image description: Two bands of color arc across this photo of space: a brownish-tan streak across the bottom of the image, and blue-white streaks arcing downward from left to right. A small moon, half in shadow, touches one of the white bands near the right side of the image.

Credit: NASA/JPL-Caltech/Space Science Institute

#NASA #Space #Universe #Saturn #SolarSystem #Cassini #RingOfTheDay",616,299877,2024-12-06T20:23:07.000Z,nasa,https://www.instagram.com/p/DDQAuMbPK_L/
3514476284886962080,Video,DDF7Y-EOM-g,"You know Mercury, Venus, Mars, and Jupiter,
Saturn, and Geminid meteors, too,
But do you recall... the longest night of them all?
(In the Northern Hemisphere, that is.)

This month has it all: planetary cameos, appearances from distant stars, and the winter triangle. Tune in to hear what’s up for December.
 
Planet Visibility
Mercury: Visible very low in the southeast just before sunrise during the last half of the month.
Venus: Shines brightly as the ""Evening Star"" in the southwest after sunset, climbing higher each evening.
Mars: Brightens significantly during December, rising in the east-northeast and visible from late evening to early morning.
Jupiter: Reaches opposition on Dec. 7, making it visible all night, rising in the east-northeast.
Saturn: Visible after sunset in the southern sky, shifting slightly westward as the month progresses.
 
Highlights
Dec. 3-5 – Venus and the Moon: Look southwest after sunset to see a beautiful pairing. On Dec. 4, a slim crescent Moon will sit directly below Venus.
Dec. 7 – Jupiter at Opposition: Jupiter will shine at its brightest for the year, rising in the east-northeast among Taurus's stars. Best viewed through a telescope for details like the Galilean moons and atmospheric belts.
Dec. 14 – Jupiter, the Moon, and Aldebaran: Look for Jupiter midway between the nearly full Moon and bright orange star Aldebaran in the evening sky.
Dec. 17 – Mars and the Moon: Mars, glowing brightly in its approach to opposition, appears super close to the waning gibbous Moon.
All Month – Winter Triangle: Formed by Sirius, Procyon, and Betelgeuse, this asterism marks the arrival of winter skies and is a prominent feature throughout the season.
Dec. 13-14 – Geminid Meteor Shower: The peak occurs under a nearly full Moon, reducing visibility, but bright meteors may still be spotted the week before.
Dec. 21 – Winter Solstice: At 4:20 a.m. EST, the solstice marks the beginning of winter in the Northern Hemisphere and summer in the Southern Hemisphere.
 
Credit: NASA/JPL-Caltech
Thumbnail credit: Bill Dunford

#NASA #Nightsky #Stargazing #Stars #Planets #ThingsToDo #December #astronomy",631,162588,2024-12-02T22:25:51.000Z,nasa,https://www.instagram.com/p/DDF7Y-EOM-g/
3522391012232646151,Video,DDiC_aUJ84H,"This timelapse, taken through a window on the International Space Station (@ISS), shows the station’s Canadarm2 and Dextre, its two-armed robotic companion, carefully deploying a materials experiment.
 
MISSE-20-Commercial, the latest research to join the Materials ISS Experiment Flight Facility, holds 12 experiments. One of them, called SEAQUE, is testing technologies that could help quantum communications tools ""self-heal"" against radiation damage they might encounter in the environment of space. You’ll see Canadarm2 and Dextre move this experiment out of the Kibo laboratory module's airlock and into position as Earth rotates underneath. The sunlight shifts across the window frame, acting like a giant space sundial over the course of the timelapse.
 
Video description: The video is taken from a circular window on the International Space Station. This timelapse shows the two smaller arms on SPDM (the Special Purpose Dexterous Manipulator) grappling a materials exposure payload (MISSE) and moving it away. The Earth can be seen peeking through the bottom, as the solar panels gradually move following the sunlight.
⁣⁣
Credit: Don Pettit; timelapse assembled by NASA/Chris Getteau.⁣⁣
⁣⁣
#NASA #Space #SpaceStation #ISS #Astronauts #Arm #Robotics #Timelapse",462,144360,2024-12-13T20:29:32.000Z,nasa,https://www.instagram.com/p/DDiC_aUJ84H/
3516660895231408444,Image,DDNsHO_xnk8,"Stars / In your multitudes / Scarce to be counted✨⁣
 ⁣
NASA astronaut @astro_pettit used a homemade tracking device to capture this starfield from a window on the SpaceX Dragon crew spacecraft docked to the International Space Station.⁣
 ⁣
To get a stellar view like this, Pettit took a 25-second-long exposure with an ISO (camera light sensitivity) of 3200. With a longer exposure – that is, leaving the camera’s shutter open for a longer period of time – more light falls on the camera’s sensor. On top of that, the cameras the astronauts often use are designed to be more sensitive in low-light situations. All this means they’re more likely to capture bright stars in their images.⁣
 ⁣
Images of the Earth from orbit are typically taken with exposures just right to image the bright planet, but too short to record many stars, which are far dimmer in comparison.⁣
 ⁣
Image description: Looking through an oval, we can see space blanketed by white stars. There are two blue smudges: these are the Large and Small Magellanic Clouds, two irregular dwarf galaxies. Moving down, Earth’s atmosphere glows red and green.⁣
 ⁣
Credit: NASA/Don Pettit⁣
 ⁣
#NASA #Astrophotography #Stars #SpaceStation #Astronaut #ISS #Photography #Earth #Space",1001,552724,2024-12-05T22:44:34.000Z,nasa,https://www.instagram.com/p/DDNsHO_xnk8/
3521642699912740575,Image,DDfY2CKJX7f,"There's no place like (our) home (galaxy) 🌌

Astronomers estimate that our universe could hold up to 2 trillion galaxies—but the Milky Way is the only one known, so far, to support life. 

The Milky Way is about 100,000 light-years wide, with roughly 200 billion stars packed within its twin spiral arms. Our Sun, and solar system, are about halfway from the Milky Way's center—which is why you can see the galaxy shining in the night sky if you're far from cities and bright lights.

This image of the Milky Way was captured at the @nationalparkservice's Dinosaur National Monument, located in Colorado and Utah.

Image description: A series of low hills are silhouetted along the bottom of the photograph with low clouds made yellow by moonlight directly above them. The sky is covered with stars, with the Milky Way cutting from top to bottom along the right side of the photograph.

Credit: NPS/Jacob W. Frank

#NASA #Stars #Astrophotography #MilkyWay #WizardOfOz",902,494991,2024-12-12T19:42:26.000Z,nasa,https://www.instagram.com/p/DDfY2CKJX7f/
3525278679842095146,Image,DDsTkgWPwAq,"'Tis the season... to gaze into the universe ✨⁣
 ⁣
This star cluster resembles a cosmic wreath, with shining stars sparkling among festive clouds. We can see it here thanks to our @NASAWebb and @NASAChandraXRay telescopes, which are constantly looking out at distant galaxies from their place in space. Webb is at a stable position between the Sun and Earth, about 1 million miles away from us, while Chandra is orbiting Earth at an altitude of approximately 86,500 miles.⁣
 ⁣
Neither telescope looks at the universe in visible light frequencies, so these infrared and X-ray observations have been shifted into colors we can see for this particular image. This star cluster, officially known as NGC 602, is in the Small Magellanic Cloud just beyond our Milky Way.⁣
 ⁣
Image description: This is a composite image of star cluster NGC 602, in vibrant and festive colors. The shape of the star cluster strongly resembles a holiday wreath. The cluster includes a giant dust cloud ring, shown in greens, yellows, blues, and orange; the image is also aglow with specks and dots of colorful, festive light, representing stars within the cluster.⁣
 ⁣
Credit: X-ray: NASA/CXC; Infrared: ESA/Webb, NASA & CSA, P. Zeilder, E.Sabbi, A. Nota, M. Zamani; Image Processing: NASA/CXC/SAO/L. Frattare and K. Arcand⁣
 ⁣
#NASA #Space #Universe #Astrophotography #Webb #JWST #Wreath #Holidays #Christmas",1473,555917,2024-12-17T20:06:33.000Z,nasa,https://www.instagram.com/p/DDsTkgWPwAq/
3524626830078638565,Image,DDp_W18pfnl,"Now this is a story all about how this photo got flipped, turned upside down...⁣
And we’d like to take a minute, just sit right there—and we’ll tell you how we’re helping people travel through air.⁣
 ⁣
NASA photographer Jim Ross took this photo from our F-18 Hornet aircraft during an unrestricted climb over Rogers Dry Lake near NASA’s Armstrong Flight Research Center in Edwards, California. The F-18 is used for research and proficiency required of all NASA pilots.⁣
 ⁣
Today, every U.S. commercial aircraft and air traffic control facility incorporates NASA-developed technology. That heritage continues as our efforts help safely and sustainably transform aviation for the 21st century. Armstrong is our primary center for high-risk, atmospheric flight research and test projects, with access to 301,000 acres of remote land, year-round flying weather, and the Bell X-1 Supersonic Corridor.⁣
 ⁣
Image description: A photographer sits in a cockpit of an F-18 with the reflection of Rogers Dry Lake in the visor of his helmet. The image was captured during an unrestricted climb during a proficiency flight.⁣
 ⁣
Credit: NASA/Jim Ross⁣
 ⁣
#FreshPrinceOfTheAir #NASA #Aeronautics #Aviation #Photographer #Flying #AVgeek",745,379273,2024-12-16T22:31:22.000Z,nasa,https://www.instagram.com/p/DDp_W18pfnl/
